"By the time you publish the post. The poor and needy bride got up in the morning and received and one presidential encouragement. Maybe she still had an answer pondering. But such a seal for a poor girl without a spine ... you may have tilted the spoon. Honorable President, in any case, these messages will be read to you when your day comes ... in the hope that you will have time to get an answer by then. Poor man like you",1
"And they will interfere with the Gentiles and learn from their deeds, sad and painful, daughters of Israel, how far have we come. Woe to you from the day of judgment and from the day of rebuke",1
"Although my political affiliation is 180 degrees from the president, I am glad I have given my trust. (To the displeasure of some shepherds)",0
Ruby will die today with God's help,1
"Beautiful, Neri. And extremely important.",0
"Good luck to Ruby Rivlin tomorrow, the next President of the State of Israel",0
If it's an activity then we need to raise reserves in Order 8 and turn every stone I do not see being done that way,1
"Ami, by your last name probably a few generations back, your ancestors assimilated. Woe !",2
Neighbor peace and blessings among our people and together with all our blessed residents as well. Amen . Yes there will be a will.,0
It's sad that children pay with their lives because of terrorists,0
The comfort you are stunning,0
Shame to read the comments here ... You will learn what democracy is,0
"Good luck Robbie !!! Respect for the State of Israel, a state president like you !!",0
He gets into Peres' little shoes and expands them .. Blessed are we to get rid of Peres,1
"I am not on the political side of Reuven Rivlin but I think it is not appropriate for him to be the President of the State of Israel, I hope that tomorrow we can call you ""Honorable President of the State of Israel Mr. Reuven Rivlin"" ""In the PLO""",0
Well done you are the longest president by,0
Shmita ??? And what about assimilation is fine lol hypocrisy !!,1
Strong Mr. President,0
You are a symbol of human Zionism whose sensitivity sends chills through me. Landed from the grandchildren and good luck in your coveted roles that are so right for you.,0
Be healthy you are a good man you are.,0
Honorable President and Mrs. Nehama Rivlin for a Shabbat of peace and tranquility,0
Shame !!! Shame that this is the President of the State of Israel !!!! The daughters of Israel are only for the children of Israel! And I'm ashamed that you encourage such assimilation. Apparently the urine of the presidency has gone to your head too much. Hopefully soon you will fall into some corruption / sexual terrace affair or something like that and fly away from our eyes quickly,1
You King love you dear man!,0
